2,システム要件定義,2,データモデリング,2,要件トレーサビリティ整理,1h×全2回×2人,,1人時,2回,3人,0.5人,0.5人,0.5人,0.5人,1人,6人時,1人時,1人時,1人時,1人時,2人時,
2,システム要件定義,2,データモデリング,3,要件トレーサビリティ定義書作成,1h×10ページ×全2回×1人,,10人時,2回,2人,0.5人,,,0.5人,1人,40人時,10人時,,,10人時,20人時,
４,システム要件定義,3,データモデリング,4,要件トレーサビリティ定義書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
2,システム要件定義,2,データモデリング,5,要件トレーサビリティ定義書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
2,システム要件定義,2,データモデリング,6,要件トレーサビリティ定義書顧客レビュー,1h×全1回×５人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
2,システム要件定義,2,データモデリング,7,要件トレーサビリティ定義書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
３,現状データ分析,３,開発支援,1,現状分析（対象システム・テーブル調査）,10h×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
３,現状データ分析,３,開発支援,2,データ品質プロファイリング,10h×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
３,現状データ分析,３,開発支援,3,課題整理,10h×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
３,現状データ分析,３,開発支援,4,データ整備方針書作成,1h×10ページ×全2回×1人,,10人時,2回,2人,0.5人,,,0.5人,1人,40人時,10人時,,,10人時,20人時,
３,現状データ分析,３,開発支援,2,データ整備方針書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
３,現状データ分析,３,開発支援,3,データ整備方針書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
３,現状データ分析,３,開発支援,4,データ整備方針書顧客レビュー,1h×全1回×５人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
３,現状データ分析,３,開発支援,5,データ整備方針書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
４,設計,４,分析・業務設計,1,MDM論理・物理設計,10h×全１回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
４,設計,４,分析・業務設計,2,画面・連携設計,10h×全１回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
４,設計,４,分析・業務設計,3,設計書作成,1h×10ページ×全1回×2人,,10人時,1回,3人,0.5人,,1人,0.5人,1人,30人時,5人時,,10人時,5人時,10人時,
４,設計,４,分析・業務設計,4,設計書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
４,設計,４,分析・業務設計,5,設計書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
４,設計,４,分析・業務設計,6,設計書顧客レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
４,設計,４,分析・業務設計,7,設計書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
５,データ移行計画,５,分析・業務設計,1,データ移行計画書作成,1h×10ページ×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
５,データ移行計画,５,分析・業務設計,2,データ移行計画書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
５,データ移行計画,５,分析・業務設計,3,データ移行計画書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
５,データ移行計画,５,分析・業務設計,4,データ移行計画書顧客レビュー,1h×全1回×５人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
５,データ移行計画,５,分析・業務設計,5,データ移行計画書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
６,権限・WF設計,６,権限・WF設計,1,権限・WF設計,10h×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
６,権限・WF設計,６,権限・WF設計,2,権限・WF設計設計書作成,1h×10ページ×全1回×2人,,10人時,1回,3人,0.5人,,1人,0.5人,1人,30人時,5人時,,10人時,5人時,10人時,
６,権限・WF設計,６,権限・WF設計,3,権限・WF設計書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
６,権限・WF設計,６,権限・WF設計,4,権限・WF設計書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
６,権限・WF設計,６,権限・WF設計,5,権限・WF設計書顧客レビュー,1h×全1回×５人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
６,権限・WF設計,６,権限・WF設計,6,権限・WF設計書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
７,開発・設定,７,開発,1,Informatica環境構築,15h×全2回×2人,,15人時,2回,3人,0.5人,0.5人,0.5人,0.5人,1人,90人時,15人時,15人時,15人時,15人時,30人時,
７,開発・設定,７,開発,2,MDM設定・カスタマイズ,10h×全2回×2人,,10人時,2回,2.5人,,0.5人,0.5人,0.5人,1人,50人時,,10人時,10人時,10人時,20人時,
７,開発・設定,７,開発,3,単体・結合テスト,10h×全1回×1人,,10人時,1回,1人,,,,,1人,10人時,,,,,10人時,
７,開発・設定,７,開発,4,総合テスト,10h×全1回×1人,,10人時,1回,3人,1人,,1人,,1人,30人時,10人時,,10人時,,10人時,
,開発・設定,７,開発,5,受入支援,10h×全1回×1人,,10人時,1回,2人,,,1人,,1人,20人時,,,10人時,,10人時,
,,,,,,,,,,,,,,,,,,,,,,
８,運用設計,８,運用設計,1,運用プロセス設計,10h×全1回×2人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
８,運用設計,８,運用設計,2,運用プロセス設計設計書作成,1h×10ページ×全1回×2人,,10人時,1回,2.5人,0.5人,,0.5人,0.5人,1人,25人時,5人時,,5人時,5人時,10人時,
８,運用設計,８,運用設計,3,運用プロセス設計計書内部レビュー,1h×全1回×４人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
８,運用設計,８,運用設計,4,運用プロセス設計書内部レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
８,運用設計,８,運用設計,5,運用プロセス設計書顧客レビュー,1h×全1回×５人,,1人時,1回,5人,1人,1人,1人,1人,1人,5人時,1人時,1人時,1人時,1人時,1人時,
８,運用設計,８,運用設計,6,運用プロセス設計書顧客レビュー後修正,1h×全2回×1人,,1人時,2回,2人,,,,1人,1人,4人時,,,,2人時,2人時,
,,,,,,,,,,,,,,,,,,,,,,
９,本番移行,9,移行リハーサル,1,移行リハーサル,10h×全2回×２人,,10人時,2回,3.5人,0.5人,0.5人,0.5人,1人,1人,70人時,10人時,10人時,10人時,20人時,20人時,
９,本番移行,9,本番移行,2,本番移行・切替,10h×全1回×３人,,10人時,1回,3人,0.5人,0.5人,0.5人,0.5人,1人,30人時,5人時,5人時,5人時,5人時,10人時,
